query,channel_username,channel_title,message_id,chat_id,user_id,date,text,validation_status,post_link,caption,views,forwards,reactions,reply_to_message,forward_from,entities,photo,video,document,post_author,edit_date,media_group_id
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22030,1646885539,-1001646885539,2026-02-05T18:01:20Z,A Secretaria de Segurança Pública de São Paulo (SSP-SP) indicará o novo chefe da assessoria militar da Câmara de Vereadores da capital após a operação realizada na quarta-feira (4) na Casa.   Saiba mais: https://jovempan.com.br/opiniao-jovem-pan/comentaristas/beatriz-manfredini/ssp-definira-comando-da-assessoria-militar-da-camara-apos-acao-que-prendeu-policiais.html,FLAGGED,https://t.me/oficialjpnews/22030,,2263,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=24, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=13, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x000001DAE96A1D10>],TRUE,FALSE,FALSE,,2026-02-05T18:15:09Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22031,1646885539,-1001646885539,2026-02-05T19:25:45Z,"A Agência Nacional de Vigilância Sanitária (Anvisa) e o Ministério Público Federal (MPF) assinaram acordo com o objetivo de intensificar ações de fiscalização e fortalecer o enfrentamento ao comércio ilegal de dispositivos eletrônicos para fumar, popularmente conhecidos como cigarros eletrônicos ou vapes.  Saiba mais: https://jovempan.com.br/noticias/brasil/anvisa-e-mpf-assinam-acordo-que-visa-barrar-comercio-de-cigarro-eletronico.html",FLAGGED,https://t.me/oficialjpnews/22031,,2192,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=34, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=12, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🥱'), count=9, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🖕'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x000001DAE96A3D50>],TRUE,FALSE,FALSE,,2026-02-05T19:26:51Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22032,1646885539,-1001646885539,2026-02-05T19:31:27Z,"A Justiça do Rio de Janeiro decretou a prisão preventiva da advogada e influenciadora Agostina Paez. Ação acata pedido do Ministério Público do Rio de Janeiro, que acusa a argentina de fazer gestos racistas e proferir injúrias raciais contra quatro funcionários de um bar na Zona Sul do Rio de Janeiro.  **Saiba mais:** https://jovempan.com.br/noticias/brasil/justica-decreta-prisao-preventiva-de-argentina-acusada-de-racismo-no-rio.html",FLAGGED,https://t.me/oficialjpnews/22032,,2134,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🥱'), count=25, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=19, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🙈'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE96A0210>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE96A3750>]",TRUE,FALSE,FALSE,,2026-02-05T19:34:13Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22033,1646885539,-1001646885539,2026-02-05T20:01:28Z,"O presidente Luiz Inácio Lula da Silva (PT) defendeu a discussão sobre a definição dos mandatos para os ministros do Supremo Tribunal Federal (STF), em entrevista ao UOL News, nesta quinta-feira (5).  **Saiba mais:** https://jovempan.com.br/noticias/politica/lula-defende-reforma-do-judiciario-nao-e-justo-entrar-com-35-e-ficar-ate-75.html",FLAGGED,https://t.me/oficialjpnews/22033,,2158,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=27, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🖕'), count=27, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='💩'), count=18, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤮'), count=9, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤡'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE97E0F10>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE97E0250>]",TRUE,FALSE,FALSE,,2026-02-05T20:03:59Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22034,1646885539,-1001646885539,2026-02-05T20:24:25Z,"O presidente do PSD, Gilberto Kassab, segue fortalecendo o seu partido para as eleições de 2026. Depois de filiar Ronaldo Caiado, governador de Goiás, e o Coronel Marcos Rocha, governado de Rondônia, ele conta agora com mais sete deputados estaduais que migraram para o seu partido.  **Saiba mais:** https://jovempan.com.br/noticias/politica/de-olho-em-outubro-kassab-filia-sete-deputados-de-sp-para-fortalecer-psd.html",FLAGGED,https://t.me/oficialjpnews/22034,,2031,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='💩'), count=50, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=14, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😈'), count=3, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE9759950>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE975BF90>]",TRUE,FALSE,FALSE,,2026-02-05T20:28:32Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22035,1646885539,-1001646885539,2026-02-05T20:56:02Z,"As chuvas excepcionais provocadas pela tempestade Leonardo continuavam castigando a Península Ibérica nesta quinta-feira (5), deixando milhares de deslocados na Espanha e Portugal. No centro do país luso, na região de Santarém, a Defesa Civil elevou o risco de inundações devido à subida do rio Tejo, que “passou ao nível vermelho, seu nível máximo”. Autoridades municipais determinaram a “evacuação obrigatória” das zonas próximas no prazo de sete horas.  **Saiba mais:** https://jovempan.com.br/noticias/mundo/tempestade-leonardo-deixa-deslocados-mortos-e-desaparecidos-na-espanha-e-portugal.html",FLAGGED,https://t.me/oficialjpnews/22035,,2168,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😨'), count=26, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=13, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🙏'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE97583D0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE975ABD0>]",TRUE,FALSE,FALSE,,2026-02-05T20:59:10Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22036,1646885539,-1001646885539,2026-02-05T21:30:08Z,"**O ministro Marco Buzzi, do Superior Tribunal de Justiça (STJ), apresentou nesta quinta-feira (5) atestado médico para se afastar e está licenciado das atividades. Procurada pela Jovem Pan, a Corte confirmou a informação noticiada pelo portal g1, mas não detalhou o diagnóstico, nem o tempo que o magistrado ficará afastado.**  **Saiba mais: ****https://jovempan.com.br/noticias/brasil/ministro-do-stj-tira-licenca-medica-apos-acusacao-de-importunacao-sexual.html**",FLAGGED,https://t.me/oficialjpnews/22036,,2128,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤡'), count=47, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🥴'), count=17, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='💩'), count=4, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE9759810>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE9758090>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE975B2D0>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE9759450>]",TRUE,FALSE,FALSE,,2026-02-05T21:32:59Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22037,1646885539,-1001646885539,2026-02-05T21:58:17Z,"**Um brasileiro foi detido em 28 de janeiro pelo Serviço de Imigração e Alfândega dos Estados Unidos (ICE, na sigla em inglês) na cidade de Stow, no estado de Massachusetts.**  **Saiba mais: ****https://jovempan.com.br/noticias/mundo/ice-prende-empresario-brasileiro-nos-estados-unidos.html**",FLAGGED,https://t.me/oficialjpnews/22037,,2088,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=29, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=7, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE981BD50>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE9819B10>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9819BD0>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE9819790>]",TRUE,FALSE,FALSE,,2026-02-05T22:07:52Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22038,1646885539,-1001646885539,2026-02-05T22:22:12Z,O deputado federal Guilherme Derrite (PP-SP) afirmou que seu foco está integralmente voltado para a disputa por uma vaga no Senado Federal.   Saiba mais: https://jovempan.com.br/noticias/politica/meu-foco-e-a-disputa-pelo-senado-diz-guilherme-derrite.html,FLAGGED,https://t.me/oficialjpnews/22038,,2173,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=69, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🍾'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='💩'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🖕'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x000001DAE981A890>],TRUE,FALSE,FALSE,,2026-02-05T22:23:47Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22039,1646885539,-1001646885539,2026-02-05T22:30:35Z,"**O presidente Luiz Inácio Lula da Silva confirmou que viajará para Washington, nos Estados Unidos, na primeira semana de março para um encontro bilateral com o presidente americano Donald Trump. A viagem ocorre após convite feito por Trump durante uma ligação telefônica no final de janeiro.**  **Saiba mais: ****https://www.instagram.com/p/DUY-OopEm-N/**",FLAGGED,https://t.me/oficialjpnews/22039,,2131,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤮'), count=51, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='💩'), count=25, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤣'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🖕'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤡'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='💊'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE981A1D0>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE981A2D0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE981A110>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE981A450>]",TRUE,FALSE,FALSE,,2026-02-05T22:32:43Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22040,1646885539,-1001646885539,2026-02-05T23:08:14Z,"A Polícia Militar do Ceará (PMCE) prendeu na quarta-feira (4) Sidney Rodrigo Aparecido Piovesan, conhecido como “El Cid”, em Eusébio, na região metropolitana de Fortaleza. O homem é suspeito de ser mentor de plano de ataque do Primeiro Comando Capital (PCC) contra autoridades, incluindo o senador Sergio Moro (União Brasil-PR).  Saiba mais: https://jovempan.com.br/noticias/brasil/suspeito-de-chefiar-plano-do-pcc-para-sequestrar-moro-e-preso-no-ceara.html",FLAGGED,https://t.me/oficialjpnews/22040,,2230,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=59, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🫡'), count=6, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x000001DAE9718D10>],TRUE,FALSE,FALSE,,2026-02-05T23:23:24Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22041,1646885539,-1001646885539,2026-02-05T23:32:24Z,"Gilberto Kassab, presidente do PSD, afirmou nesta quinta-feira (5) em entrevista Jovem Pan de Marília, que vai estar com o Partido Liberal (PL) no segundo turno das eleições. “Tenho conversado com Flávio Bolsonaro, temos uma relação clara, entendimento claro que vamos caminhar no primeiro turno separados, mas seguidores juntos no segundo turno”, disse.  Saiba mais: https://jovempan.com.br/noticias/politica/kassasb-promete-alianca-com-o-pl-no-2o-turno-das-eleicoes.html",FLAGGED,https://t.me/oficialjpnews/22041,,2249,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤡'), count=44, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=18, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤨'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='💩'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🖕'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x000001DAE9718310>],TRUE,FALSE,FALSE,,2026-02-05T23:38:05Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22042,1646885539,-1001646885539,2026-02-05T23:56:49Z,"A Argentina assinou um acordo de comércio e investimento recíproco com os Estados Unidos, informou nesta quinta-feira (5) o governo de Javier Milei, segundo o qual o tratado dará à carne argentina acesso “sem precedentes” ao mercado americano.   Saiba mais: https://jovempan.com.br/noticias/mundo/argentina-assina-acordo-de-comercio-e-investimento-com-os-estados-unidos.html",FLAGGED,https://t.me/oficialjpnews/22042,,2183,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=77, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤\u200d🔥'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x000001DAE971BC10>],TRUE,FALSE,FALSE,,2026-02-05T23:57:35Z,
canal:oficialjpnews,oficialjpnews,Jovem Pan News,22043,1646885539,-1001646885539,2026-02-06T01:00:52Z,"**A aprovação da estudante Sara em medicina pela Universidade Estadual do Maranhão chamou atenção nas redes sociais pela emoção envolvida. A jovem conquistou o 2º lugar na ampla concorrência no campus São Luís, garantindo vaga em um dos cursos mais disputados do país.**  **Saiba mais: ****https://www.instagram.com/p/DUZKRWnlCeV/**",FLAGGED,https://t.me/oficialjpnews/22043,,2204,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=56, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😇'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🥰'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE9602DD0>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE9601850>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE96022D0>, <telethon.tl.types.MessageEntityBold object at 0x000001DAE96009D0>]",TRUE,FALSE,FALSE,,2026-02-06T01:01:36Z,
